Trial,PCM,式1の解の中心の総和,式10の解に対するt_L,式10の解に対するt_U,式1の最適値,式10の最適値,式10の最適値とt_Lの積,式10の最適値とt_Uの積,式2の最適値,式20の最適値,式20のt,,,,,式(1)の最適値が式(10)の最適値のt_L倍より小さい,式(1)の最適値が式(10)の最適値のt_L倍より大きい
664,1,0.972222222,1,1,0.277777778,0.285714286,0.285714286,0.285714286,,,,,,,,664,FALSE
664,2,0.95212766,0.96875,1.033333333,0.35106383,0.365591398,0.354166667,0.377777778,,,,,,,,664,FALSE
664,3,0.95,1,1,0.3,0.307692308,0.307692308,0.307692308,0.094680742,0.163461262,1,,,,,664,FALSE
665,1,1,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,665
665,2,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,,,,,,,,FALSE,665
665,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.04761901,0.074603098,1,,,,,FALSE,665
666,1,0.922727273,1,1,0.427272727,0.433656958,0.433656958,0.433656958,,,,,,,,666,FALSE
666,2,0.9,0.990909091,1.009259259,0.381818182,0.385321101,0.381818182,0.388888889,,,,,,,,FALSE,666
666,3,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.114477294,0.139158526,1,,,,,FALSE,666
670,1,0.979166667,1,1,0.291666667,0.291666667,0.291666667,0.291666667,,,,,,,,FALSE,670
670,2,1,1,1,0.280701754,0.280701754,0.280701754,0.280701754,,,,,,,,FALSE,670
670,3,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0.017543786,0.017543786,1,,,,,FALSE,670
671,1,0.888888889,1,1,0.444444444,0.458333333,0.458333333,0.458333333,,,,,,,,671,FALSE
671,2,0.9875,1,1,0.4,0.4,0.4,0.4,,,,,,,,FALSE,671
671,3,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,0.104166548,0.166666548,0.979591857,,,,,FALSE,671
672,1,1,1,1,-1.11E-16,0,0,0,,,,,,,,FALSE,672
672,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,672
672,3,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,0.144143821,0.144144063,0.986040611,,,,,FALSE,672
673,1,1,1,1,0.285714286,0.285714286,0.285714286,0.285714286,,,,,,,,FALSE,673
673,2,0.951923077,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,673
673,3,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0.047619004,0.047619,1,,,,,FALSE,673
674,1,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,674
674,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,674
674,3,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,0.15555544,0.211110977,1.008403354,,,,,FALSE,674
675,1,0.922222222,0.977777778,1.023255814,0.377777778,0.386363636,0.377777778,0.395348837,,,,,,,,FALSE,675
675,2,1,1,1,0.294117647,0.294117647,0.294117647,0.294117647,,,,,,,,FALSE,675
675,3,0.976190476,1,1,0.19047619,0.19047619,0.19047619,0.19047619,0.158263074,0.18767474,1.002808958,,,,,FALSE,675
676,1,0.976190476,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,676
676,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,676
676,3,0.95,0.95,1.055555556,0.3,0.315789474,0.3,0.333333333,0.157142801,0.160714154,1.015105696,,,,,FALSE,676
678,1,0.966666667,1,1,0.266666667,0.266666667,0.266666667,0.266666667,,,,,,,,FALSE,678
678,2,0.973333333,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,678
678,3,0.976190476,0.976190476,1.025,0.333333333,0.341463415,0.333333333,0.35,0.092380869,0.077254816,0.990098994,,,,,FALSE,678
681,1,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,681
681,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,681
681,3,0.985294118,1,1,0.323529412,0.323529412,0.323529412,0.323529412,0.098038066,0.098038057,1.000000005,,,,,FALSE,681
682,1,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,682
682,2,0.959459459,1,1,0.351351351,0.352941176,0.352941176,0.352941176,,,,,,,,682,FALSE
682,3,0.948412698,0.996031746,1.004,0.341269841,0.342629482,0.341269841,0.344,0,0.039215566,1,,,,,FALSE,682
685,1,0.968253968,0.996598639,1.003424658,0.285714286,0.293515358,0.292517007,0.294520548,,,,,,,,685,FALSE
685,2,0.925,0.991666667,1.008474576,0.35,0.352941176,0.35,0.355932203,,,,,,,,FALSE,685
685,3,0.94017094,1,1,0.273504274,0.29048414,0.29048414,0.29048414,0.205128092,0.214831872,1.006456549,,,,,685,FALSE
688,1,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,,,,,,,,FALSE,688
688,2,0.952380952,0.979166667,1.02173913,0.285714286,0.29787234,0.291666667,0.304347826,,,,,,,,688,FALSE
688,3,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.077219789,0.149431429,1.002257311,,,,,FALSE,688
690,1,1,1,1,0.270833333,0.270833333,0.270833333,0.270833333,,,,,,,,FALSE,690
690,2,0.936170213,1,1,0.382978723,0.390243902,0.390243902,0.390243902,,,,,,,,690,FALSE
690,3,0.914285714,1,1,0.4,0.4,0.4,0.4,0.09973395,0.221290497,0.988671476,,,,,FALSE,690
692,1,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,692
692,2,0.928571429,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,692
692,3,0.976744186,1,1,0.325581395,0.325581395,0.325581395,0.325581395,0.100775148,0.134108437,1.016949118,,,,,FALSE,692
693,1,0.916666667,0.983333333,1.017241379,0.366666667,0.372881356,0.366666667,0.379310345,,,,,,,,FALSE,693
693,2,0.971428571,1,1,0.342857143,0.342857143,0.342857143,0.342857143,,,,,,,,FALSE,693
693,3,0.93,1,1,0.38,0.4,0.4,0.4,0.102857022,0.114285588,1,,,,,693,FALSE
694,1,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,694
694,2,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,,,,,,,,FALSE,694
694,3,0.959183673,1,1,0.367346939,0.367346939,0.367346939,0.367346939,0.076922796,0.095761192,0.996090711,,,,,FALSE,694
695,1,0.923809524,1,1,0.438095238,0.439807384,0.439807384,0.439807384,,,,,,,,695,FALSE
695,2,0.953703704,1,1,0.314814815,0.325581395,0.325581395,0.325581395,,,,,,,,695,FALSE
695,3,0.971428571,1,1,0.342857143,0.342857143,0.342857143,0.342857143,0.095238043,0.231699128,0.998341655,,,,,FALSE,695
696,1,0.972222222,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,696
696,2,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,696
696,3,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,0.025640972,0.025640972,1,,,,,FALSE,696
698,1,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,,,,,,,,FALSE,698
698,2,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,698
698,3,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.009008887,0.022522402,0.997752813,,,,,FALSE,698
700,1,0.984126984,1,1,0.253968254,0.253968254,0.253968254,0.253968254,,,,,,,,FALSE,700
700,2,0.93452381,0.982142857,1.018518519,0.369047619,0.375757576,0.369047619,0.382716049,,,,,,,,FALSE,700
700,3,1,1,1,0.2,0.2,0.2,0.2,0.042857079,0.126984015,1.000794297,,,,,FALSE,700
702,1,0.97972973,1,1,0.310810811,0.315789474,0.315789474,0.315789474,,,,,,,,702,FALSE
702,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,702
702,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.006005726,0.019005382,1,,,,,FALSE,702
703,1,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,,,,,,,,FALSE,703
703,2,0.98,1,1,0.28,0.285714286,0.285714286,0.285714286,,,,,,,,703,FALSE
703,3,0.94047619,1,1,0.261904762,0.261904762,0.261904762,0.261904762,0.153667589,0.169562333,0.981060626,,,,,FALSE,703
707,1,0.976190476,1,1,0.285714286,0.285714286,0.285714286,0.285714286,,,,,,,,FALSE,707
707,2,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,,,,,,,,FALSE,707
707,3,0.982142857,1,1,0.321428571,0.321428571,0.321428571,0.321428571,0.09523804,0.095238029,1,,,,,FALSE,707
708,1,0.966666667,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,708
708,2,0.948717949,0.986111111,1.014285714,0.358974359,0.366197183,0.361111111,0.371428571,,,,,,,,708,FALSE
708,3,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,0.041025585,0.0794871,0.993630587,,,,,FALSE,708
709,1,0.905797101,1,1,0.362318841,0.37593985,0.37593985,0.37593985,,,,,,,,709,FALSE
709,2,1,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,709
709,3,0.916666667,1,1,0.366666667,0.373333333,0.373333333,0.373333333,0.119565043,0.193307862,0.992722473,,,,,709,FALSE
710,1,0.925,0.991666667,1.008474576,0.35,0.352941176,0.35,0.355932203,,,,,,,,FALSE,710
710,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,710
710,3,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,0.095238015,0.166666504,0.988235307,,,,,FALSE,710
712,1,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,712
712,2,0.928571429,1,1,0.238095238,0.242424242,0.242424242,0.242424242,,,,,,,,712,FALSE
712,3,0.928571429,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.019047547,0.136363416,0.998487189,,,,,FALSE,712
713,1,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,,,,,,,,FALSE,713
713,2,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,713
713,3,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,0.009008959,0.027026883,1,,,,,FALSE,713
714,1,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,714
714,2,0.94047619,0.96875,1.033333333,0.30952381,0.322580645,0.3125,0.333333333,,,,,,,,714,FALSE
714,3,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,0.043955884,0.082050991,1,,,,,FALSE,714
716,1,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,716
716,2,0.930555556,0.986111111,1.014285714,0.361111111,0.366197183,0.361111111,0.371428571,,,,,,,,FALSE,716
716,3,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,0,0.051281947,1,,,,,FALSE,716
717,1,0.934782609,1,1,0.304347826,0.317460317,0.317460317,0.317460317,,,,,,,,717,FALSE
717,2,0.98,1,1,0.28,0.285714286,0.285714286,0.285714286,,,,,,,,717,FALSE
717,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.073912964,0.103174193,0.988235387,,,,,FALSE,717
718,1,1,1,1,0.280701754,0.280701754,0.280701754,0.280701754,,,,,,,,FALSE,718
718,2,0.909090909,1,1,0.363636364,0.375,0.375,0.375,,,,,,,,718,FALSE
718,3,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0.086123442,0.117872663,0.983023397,,,,,FALSE,718
719,1,0.91991342,1,1,0.393939394,0.405498282,0.405498282,0.405498282,,,,,,,,719,FALSE
719,2,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,719
719,3,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.077922024,0.170839313,1,,,,,FALSE,719
721,1,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,721
721,2,0.941558442,1,1,0.350649351,0.352941176,0.352941176,0.352941176,,,,,,,,721,FALSE
721,3,0.945945946,1,1,0.378378378,0.383838384,0.383838384,0.383838384,0.03248645,0.060605767,1,,,,,721,FALSE
722,1,0.953703704,1,1,0.314814815,0.325581395,0.325581395,0.325581395,,,,,,,,722,FALSE
722,2,0.93452381,0.982142857,1.018518519,0.369047619,0.375757576,0.369047619,0.382716049,,,,,,,,FALSE,722
722,3,0.946969697,0.986111111,1.014285714,0.348484848,0.366197183,0.361111111,0.371428571,0.043770334,0.162790338,1,,,,,722,FALSE
723,1,0.964285714,0.986111111,1.014285714,0.357142857,0.366197183,0.361111111,0.371428571,,,,,,,,723,FALSE
723,2,0.952380952,1,1,0.285714286,0.298507463,0.298507463,0.298507463,,,,,,,,723,FALSE
723,3,1,1,1,0.32,0.32,0.32,0.32,0.148571341,0.182685927,1,,,,,FALSE,723
726,1,0.953846154,1,1,0.323076923,0.323076923,0.323076923,0.323076923,,,,,,,,FALSE,726
726,2,0.928571429,1,1,0.285714286,0.285714286,0.285714286,0.285714286,,,,,,,,FALSE,726
726,3,0.936170213,1,1,0.382978723,0.390243902,0.390243902,0.390243902,0.07785799,0.171267504,0.994535598,,,,,726,FALSE
728,1,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,728
728,2,0.941666667,0.990740741,1.009433962,0.35,0.355140187,0.351851852,0.358490566,,,,,,,,728,FALSE
728,3,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,0.025640976,0.076922942,1,,,,,FALSE,728
729,1,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,,,,,,,,FALSE,729
729,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,729
729,3,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.025640976,0.076922942,1,,,,,FALSE,729
730,1,0.952380952,1,1,0.285714286,0.298507463,0.298507463,0.298507463,,,,,,,,730,FALSE
730,2,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,730
730,3,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,0,0.126770085,0.995753795,,,,,FALSE,730
731,1,1,1,1,0.171428571,0.171428571,0.171428571,0.171428571,,,,,,,,FALSE,731
731,2,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,731
731,3,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.076719465,0.119047544,0.988235301,,,,,FALSE,731
732,1,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,,,,,,,,FALSE,732
732,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,732
732,3,0.983333333,1,1,0.3,0.303030303,0.303030303,0.303030303,0.087179257,0.131895676,0.995937344,,,,,732,FALSE
733,1,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,733
733,2,0.931818182,1,1,0.318181818,0.333333333,0.333333333,0.333333333,,,,,,,,733,FALSE
733,3,0.964285714,1,1,0.357142857,0.357142857,0.357142857,0.357142857,0.051947532,0.047618858,0.999999995,,,,,FALSE,733
734,1,0.888888889,1,1,0.444444444,0.458333333,0.458333333,0.458333333,,,,,,,,734,FALSE
734,2,0.979166667,1,1,0.375,0.376811594,0.376811594,0.376811594,,,,,,,,734,FALSE
734,3,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0,0.151267998,0.996839729,,,,,FALSE,734
736,1,1,1,1,0.270833333,0.270833333,0.270833333,0.270833333,,,,,,,,FALSE,736
736,2,1,1,1,0.270833333,0.270833333,0.270833333,0.270833333,,,,,,,,FALSE,736
736,3,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.020833223,0.062499872,1,,,,,FALSE,736
737,1,0.962962963,0.996031746,1.004,0.340740741,0.342629482,0.341269841,0.344,,,,,,,,737,FALSE
737,2,0.977142857,0.991428571,1.00872093,0.302857143,0.305475504,0.302857143,0.308139535,,,,,,,,FALSE,737
737,3,0.895061728,1,1,0.432098765,0.448087432,0.448087432,0.448087432,0.110052363,0.163298865,0.986832186,,,,,737,FALSE
738,1,0.984126984,1,1,0.253968254,0.253968254,0.253968254,0.253968254,,,,,,,,FALSE,738
738,2,0.972222222,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,738
738,3,0.98,1,1,0.28,0.285714286,0.285714286,0.285714286,0.142857063,0.170634804,0.982456118,,,,,738,FALSE
739,1,0.96875,0.96875,1.033333333,0.3125,0.322580645,0.3125,0.333333333,,,,,,,,FALSE,739
739,2,0.923809524,1,1,0.438095238,0.439807384,0.439807384,0.439807384,,,,,,,,739,FALSE
739,3,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,0.166666122,0.253183288,1,,,,,FALSE,739
741,1,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,,,,,,,,FALSE,741
741,2,0.929292929,1,1,0.383838384,0.393846154,0.393846154,0.393846154,,,,,,,,741,FALSE
741,3,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,0.036363294,0.085469852,1.002570649,,,,,FALSE,741
742,1,0.951388889,0.993055556,1.007042254,0.347222222,0.34965035,0.347222222,0.352112676,,,,,,,,FALSE,742
742,2,1,1,1,0.322344322,0.322344322,0.322344322,0.322344322,,,,,,,,FALSE,742
742,3,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,0.003662939,0.009157334,0.999085092,,,,,FALSE,742
743,1,1,1,1,0.142857143,0.142857143,0.142857143,0.142857143,,,,,,,,FALSE,743
743,2,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,,,,,,,,FALSE,743
743,3,0.939189189,0.960526316,1.042857143,0.391891892,0.410958904,0.394736842,0.428571429,0.139292988,0.133603154,1.01496918,,,,,743,FALSE
745,1,0.971428571,1,1,0.228571429,0.228571429,0.228571429,0.228571429,,,,,,,,FALSE,745
745,2,0.976190476,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,745
745,3,0.934027778,0.996031746,1.004,0.340277778,0.342629482,0.341269841,0.344,0.017856987,0.142857006,1,,,,,745,FALSE
747,1,0.930555556,0.986111111,1.014285714,0.361111111,0.366197183,0.361111111,0.371428571,,,,,,,,FALSE,747
747,2,0.933333333,0.9625,1.040540541,0.323809524,0.337662338,0.325,0.351351351,,,,,,,,747,FALSE
747,3,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,0.047618722,0.183633276,0.997230007,,,,,FALSE,747
748,1,0.96875,1,1,0.3125,0.318181818,0.318181818,0.318181818,,,,,,,,748,FALSE
748,2,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,748
748,3,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,0.12499991,0.150757431,0.975489615,,,,,FALSE,748
749,1,0.94047619,0.96875,1.033333333,0.30952381,0.322580645,0.3125,0.333333333,,,,,,,,749,FALSE
749,2,0.953703704,0.963414634,1.039473684,0.314814815,0.329113924,0.317073171,0.342105263,,,,,,,,749,FALSE
749,3,0.975,1,1,0.425,0.425,0.425,0.425,0.107142677,0.183332892,1,,,,,FALSE,749
750,1,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,750
750,2,0.905797101,1,1,0.362318841,0.37593985,0.37593985,0.37593985,,,,,,,,750,FALSE
750,3,0.966666667,1,1,0.266666667,0.266666667,0.266666667,0.266666667,0.07246356,0.132414063,0.99999999,,,,,FALSE,750
751,1,1,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,751
751,2,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,,,,,,,,FALSE,751
751,3,0.929166667,0.976851852,1.024271845,0.375,0.388625592,0.37962963,0.398058252,0.15769207,0.249999875,1,,,,,751,FALSE
752,1,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,752
752,2,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,752
752,3,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,0,0.051281948,1,,,,,FALSE,752
753,1,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,753
753,2,1,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,753
753,3,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,0.033333252,0.072222111,0.991735532,,,,,FALSE,753
755,1,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,755
755,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,755
755,3,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,0.009008939,0.027026822,1,,,,,FALSE,755
757,1,1,1,1,0.322344322,0.322344322,0.322344322,0.322344322,,,,,,,,FALSE,757
757,2,0.953846154,1,1,0.323076923,0.323076923,0.323076923,0.323076923,,,,,,,,FALSE,757
757,3,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.056775921,0.07692296,1,,,,,FALSE,757
759,1,1,1,1,0.142857143,0.142857143,0.142857143,0.142857143,,,,,,,,FALSE,759
759,2,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,759
759,3,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0.071428516,0.087301498,0.996047418,,,,,FALSE,759
762,1,0.905797101,1,1,0.362318841,0.37593985,0.37593985,0.37593985,,,,,,,,762,FALSE
762,2,0.955128205,0.975,1.026315789,0.346153846,0.358974359,0.35,0.368421053,,,,,,,,762,FALSE
762,3,1,1,1,0.294117647,0.294117647,0.294117647,0.294117647,0.090497523,0.164528349,1,,,,,FALSE,762
765,1,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,765
765,2,0.905797101,1,1,0.362318841,0.37593985,0.37593985,0.37593985,,,,,,,,765,FALSE
765,3,0.939393939,0.983333333,1.017241379,0.363636364,0.372881356,0.366666667,0.379310345,0,0.12531279,1,,,,,765,FALSE
767,1,1,1,1,0.135135135,0.135135135,0.135135135,0.135135135,,,,,,,,FALSE,767
767,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,767
767,3,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,0.081724465,0.132453768,0.991387545,,,,,FALSE,767
769,1,1,1,1,0.322344322,0.322344322,0.322344322,0.322344322,,,,,,,,FALSE,769
769,2,1,1,1,0.320987654,0.320987654,0.320987654,0.320987654,,,,,,,,FALSE,769
769,3,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,0.218599266,0.218599832,0.974143127,,,,,FALSE,769
770,1,0.9609375,1,1,0.359375,0.361581921,0.361581921,0.361581921,,,,,,,,770,FALSE
770,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,770
770,3,0.977777778,1,1,0.355555556,0.356589147,0.356589147,0.356589147,0.156249427,0.180856485,0.986615685,,,,,770,FALSE
773,1,0.937037037,0.991666667,1.008474576,0.348148148,0.352941176,0.35,0.355932203,,,,,,,,773,FALSE
773,2,0.982142857,1,1,0.321428571,0.321428571,0.321428571,0.321428571,,,,,,,,FALSE,773
773,3,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,0.052909945,0.071428468,0.988235313,,,,,FALSE,773
774,1,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,,,,,,,,FALSE,774
774,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,774
774,3,0.973333333,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.037948616,0.049700718,0.999722305,,,,,FALSE,774
775,1,0.921717172,1,1,0.398989899,0.411177645,0.411177645,0.411177645,,,,,,,,775,FALSE
775,2,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,,,,,,,,FALSE,775
775,3,0.972222222,1,1,0.277777778,0.285714286,0.285714286,0.285714286,0.025640766,0.103178159,1,,,,,775,FALSE
776,1,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,776
776,2,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,776
776,3,1,1,1,0.322344322,0.322344322,0.322344322,0.322344322,0.003662954,0.010988845,1,,,,,FALSE,776
777,1,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,777
777,2,1,1,1,0.280701754,0.280701754,0.280701754,0.280701754,,,,,,,,FALSE,777
777,3,0.958333333,1,1,0.25,0.25,0.25,0.25,0.017543786,0.052631455,1,,,,,FALSE,777
779,1,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,779
779,2,0.971428571,1,1,0.342857143,0.342857143,0.342857143,0.342857143,,,,,,,,FALSE,779
779,3,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,0.095238044,0.099999912,0.99762472,,,,,FALSE,779
780,1,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,780
780,2,0.915151515,1,1,0.412121212,0.416135881,0.416135881,0.416135881,,,,,,,,780,FALSE
780,3,0.982142857,1,1,0.321428571,0.321428571,0.321428571,0.321428571,0.067820931,0.097664243,1,,,,,FALSE,780
783,1,1,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,783
783,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,783
783,3,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,0.20238088,0.228174514,1.000993029,,,,,FALSE,783
784,1,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,784
784,2,1,1,1,0.142857143,0.142857143,0.142857143,0.142857143,,,,,,,,FALSE,784
784,3,0.973333333,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.163809411,0.163809409,1.00127145,,,,,FALSE,784
786,1,1,1,1,0.320987654,0.320987654,0.320987654,0.320987654,,,,,,,,FALSE,786
786,2,1,1,1,0.270833333,0.270833333,0.270833333,0.270833333,,,,,,,,FALSE,786
786,3,0.95212766,0.96875,1.033333333,0.35106383,0.365591398,0.354166667,0.377777778,0.187688647,0.183256078,1.026737964,,,,,786,FALSE
788,1,0.952380952,0.979166667,1.02173913,0.285714286,0.29787234,0.291666667,0.304347826,,,,,,,,788,FALSE
788,2,1,1,1,0.280701754,0.280701754,0.280701754,0.280701754,,,,,,,,FALSE,788
788,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.098997257,0.189612709,1,,,,,FALSE,788
789,1,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,789
789,2,1,1,1,0.142857143,0.142857143,0.142857143,0.142857143,,,,,,,,FALSE,789
789,3,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,0.047618968,0.101190337,0.993103452,,,,,FALSE,789
791,1,1,1,1,0.270833333,0.270833333,0.270833333,0.270833333,,,,,,,,FALSE,791
791,2,0.986486486,1,1,0.27027027,0.27027027,0.27027027,0.27027027,,,,,,,,FALSE,791
791,3,0.904929577,1,1,0.387323944,0.4,0.4,0.4,0.127093425,0.19746606,1.018494607,,,,,791,FALSE
