PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-75_PCM-1"", ""Trial-75_PCM-2"", ""Trial-75_PCM-3"", ""Trial-75_PCM-4"", ""Trial-75_PCM-5""]",19.661226993048054,93.68426057051201,19.825559147516135,Error,Error,Error,6.994908380728138,7.424917351243591,7.155897062860584
"Any[""Trial-76_PCM-1"", ""Trial-76_PCM-2"", ""Trial-76_PCM-3"", ""Trial-76_PCM-4"", ""Trial-76_PCM-5""]",19.917229437442543,23.976055637173474,19.360019321997136,Error,Error,Error,5.3962495292516905,7.604507451862512,4.508498119470142
"Any[""Trial-77_PCM-1"", ""Trial-77_PCM-2"", ""Trial-77_PCM-3"", ""Trial-77_PCM-4"", ""Trial-77_PCM-5""]",25.700398966509084,38.14271265314976,24.89506208829692,Error,Error,Error,9.493845685463667,8.143864730701724,7.699471878845402
"Any[""Trial-78_PCM-1"", ""Trial-78_PCM-2"", ""Trial-78_PCM-3"", ""Trial-78_PCM-4"", ""Trial-78_PCM-5""]",19.76823111584898,28.371635585672383,19.718230029267815,Error,Error,Error,7.8643612643691405,9.28829100504281,10.546722711242143
"Any[""Trial-79_PCM-1"", ""Trial-79_PCM-2"", ""Trial-79_PCM-3"", ""Trial-79_PCM-4"", ""Trial-79_PCM-5""]",18.980752023299097,79.43814413249808,19.39140646156065,Error,Error,Error,7.1062976098011985,9.530405495927106,8.453511034649878
"Any[""Trial-80_PCM-1"", ""Trial-80_PCM-2"", ""Trial-80_PCM-3"", ""Trial-80_PCM-4"", ""Trial-80_PCM-5""]",18.648789331030756,79.89274843531408,19.495770988405734,Error,Error,Error,2.825692445481797,4.4762369006996305,4.631582231805831
"Any[""Trial-81_PCM-1"", ""Trial-81_PCM-2"", ""Trial-81_PCM-3"", ""Trial-81_PCM-4"", ""Trial-81_PCM-5""]",18.289023276999885,18.747381949453327,18.289023469825892,Error,Error,Error,5.970712800381301,6.771961653695405,5.970713294534402
"Any[""Trial-82_PCM-1"", ""Trial-82_PCM-2"", ""Trial-82_PCM-3"", ""Trial-82_PCM-4"", ""Trial-82_PCM-5""]",17.626875948223674,143.15299663040454,19.804691430630626,Error,Error,Error,5.607289251825733,10.493614967356166,6.692276780130073
"Any[""Trial-83_PCM-1"", ""Trial-83_PCM-2"", ""Trial-83_PCM-3"", ""Trial-83_PCM-4"", ""Trial-83_PCM-5""]",28.443709150127614,156.55975393683693,28.934116782619196,Error,Error,Error,8.796289846179974,14.78541368743073,8.702457031614975
"Any[""Trial-84_PCM-1"", ""Trial-84_PCM-2"", ""Trial-84_PCM-3"", ""Trial-84_PCM-4"", ""Trial-84_PCM-5""]",18.835714469855258,19.381118093962883,18.992591805545665,Error,Error,Error,7.594398198250925,7.562748753738706,5.594859104302097
